group,date,net,long,short
Non Reportable,2016-04-26,20156,50007,29851
Non Reportable,2016-04-19,23047,54600,31553
Non Reportable,2016-04-12,18005,53739,35734
Non Reportable,2016-04-05,17065,51817,34752
Non Reportable,2016-03-29,18716,53440,34724
Non Reportable,2016-03-22,21257,56695,35438
Non Reportable,2016-03-15,16483,54850,38367
Non Reportable,2016-03-08,20685,59127,38442
Non Reportable,2016-03-01,19133,55973,36840
Non Reportable,2016-02-23,17934,55332,37398
Non Reportable,2016-02-16,14795,51618,36823
Non Reportable,2016-02-09,6246,47491,41245
Non Reportable,2016-02-02,4845,43100,38255
Non Reportable,2016-01-26,899,41354,40455
Non Reportable,2016-01-19,-3406,37282,40688
Non Reportable,2016-01-12,-988,41277,42265
Non Reportable,2016-01-05,-6767,37160,43927
Non Reportable,2015-12-29,-3250,39358,42608
Non Reportable,2015-12-22,-3603,38839,42442
Non Reportable,2015-12-15,-4544,38913,43457
Non Reportable,2015-12-08,-4953,38902,43855
Non Reportable,2015-12-01,-5991,38837,44828
Non Reportable,2015-11-24,-3660,41845,45505
Non Reportable,2015-11-17,-4498,44091,48589
Non Reportable,2015-11-10,4576,44640,40064
Non Reportable,2015-11-03,9730,43043,33313
Non Reportable,2015-10-27,8752,40804,32052
Non Reportable,2015-10-20,12152,47004,34852
Non Reportable,2015-10-13,1573,39343,37770
Non Reportable,2015-10-06,2214,37267,35053
Non Reportable,2015-09-29,-2986,35861,38847
Non Reportable,2015-09-22,-3680,35525,39205
Non Reportable,2015-09-15,-6047,36402,42449
Non Reportable,2015-09-08,-3092,37091,40183
Non Reportable,2015-09-01,-3332,36507,39839
Non Reportable,2015-08-25,-8343,36317,44660
Non Reportable,2015-08-18,-11351,36102,47453
Non Reportable,2015-08-11,-7579,39150,46729
Non Reportable,2015-08-04,-14398,36362,50760
Non Reportable,2015-07-28,-12463,32829,45292
Non Reportable,2015-07-21,-5943,40042,45985
Non Reportable,2015-07-14,1339,39854,38515
Non Reportable,2015-07-07,2461,41368,38907
Non Reportable,2015-06-30,8310,41056,32746
Non Reportable,2015-06-23,6412,39521,33109
Non Reportable,2015-06-16,1678,37229,35551
Non Reportable,2015-06-09,4102,38303,34201
Non Reportable,2015-06-02,4342,36024,31682
Non Reportable,2015-05-26,5469,39665,34196
Non Reportable,2015-05-19,10310,42573,32263
Non Reportable,2015-05-12,715,35423,34708
Non Reportable,2015-05-05,1854,36057,34203
Non Reportable,2015-04-28,5360,38263,32903
Non Reportable,2015-04-21,3682,39116,35434
Non Reportable,2015-04-14,5223,37626,32403
Non Reportable,2015-04-07,7440,38037,30597
Non Reportable,2015-03-31,1392,36149,34757
Non Reportable,2015-03-24,-482,39575,40057
Non Reportable,2015-03-17,4423,45615,41192
Non Reportable,2015-03-10,8478,45852,37374
Non Reportable,2015-03-03,8586,43998,35412
Non Reportable,2015-02-24,11625,40494,28869
Non Reportable,2015-02-17,13206,45542,32336
Non Reportable,2015-02-10,16705,46341,29636
Non Reportable,2015-02-03,18848,48794,29946
Non Reportable,2015-01-27,16874,46996,30122
Non Reportable,2015-01-20,13071,48078,35007
Non Reportable,2015-01-13,6302,42885,36583
Non Reportable,2015-01-06,-243,38641,38884
Non Reportable,2014-12-30,-3162,38014,41176
Non Reportable,2014-12-23,-6589,32989,39578
Non Reportable,2014-12-16,-3334,37537,40871
Non Reportable,2014-12-09,792,42122,41330
Non Reportable,2014-12-02,-32,38101,38133
Non Reportable,2014-11-25,-7265,37033,44298
Non Reportable,2014-11-18,-10451,38539,48990
Non Reportable,2014-11-11,-5544,40499,46043
Non Reportable,2014-11-04,-7357,38967,46324
Non Reportable,2014-10-28,-2449,34621,37070
Non Reportable,2014-10-21,-3868,37535,41403
Non Reportable,2014-10-14,-6463,38401,44864
Non Reportable,2014-10-07,-2511,39818,42329
Non Reportable,2014-09-30,-3214,40266,43480
Non Reportable,2014-09-23,1457,42578,41121
Non Reportable,2014-09-16,4852,45424,40572
Non Reportable,2014-09-09,3129,43184,40055
Non Reportable,2014-09-02,7470,44244,36774
Non Reportable,2014-08-26,10483,43695,33212
Non Reportable,2014-08-19,4630,44183,39553
Non Reportable,2014-08-12,12989,45364,32375
Non Reportable,2014-08-05,10387,41477,31090
Non Reportable,2014-07-29,9944,41079,31135
Non Reportable,2014-07-22,14573,46239,31666
Non Reportable,2014-07-15,15416,46395,30979
Non Reportable,2014-07-08,16377,48717,32340
Non Reportable,2014-07-01,14829,47786,32957
Non Reportable,2014-06-24,10406,46074,35668
Non Reportable,2014-06-17,11,38635,38624
Non Reportable,2014-06-10,2012,40248,38236
Non Reportable,2014-06-03,3042,40888,37846
Non Reportable,2014-05-27,5365,47709,42344
Non Reportable,2014-05-20,9768,42807,33039
Non Reportable,2014-05-13,10415,44842,34427
Non Reportable,2014-05-06,12249,43880,31631
Non Reportable,2014-04-29,11191,43109,31918
Non Reportable,2014-04-22,8689,43232,34543
Non Reportable,2014-04-15,7822,42752,34930
Non Reportable,2014-04-08,13114,43830,30716
Non Reportable,2014-04-01,14592,44975,30383
Non Reportable,2014-03-25,11039,44302,33263
Non Reportable,2014-03-18,8156,45104,36948
Non Reportable,2014-03-11,5846,44971,39125
Non Reportable,2014-03-04,5699,41663,35964
Non Reportable,2014-02-25,8509,43354,34845
Non Reportable,2014-02-18,6143,43845,37702
Non Reportable,2014-02-11,984,39656,38672
Non Reportable,2014-02-04,800,35600,34800
Non Reportable,2014-01-28,-1370,36841,38211
Non Reportable,2014-01-21,-1530,40423,41953
Non Reportable,2014-01-14,185,41052,40867
Non Reportable,2014-01-07,1775,41662,39887
Non Reportable,2013-12-31,593,41764,41171
Non Reportable,2013-12-24,-854,42004,42858
Non Reportable,2013-12-17,1603,42218,40615
Non Reportable,2013-12-10,2284,41911,39627
Non Reportable,2013-12-03,16,42534,42518
Non Reportable,2013-11-26,1942,42000,40058
Non Reportable,2013-11-19,5319,44539,39220
Non Reportable,2013-11-12,5405,46365,40960
Non Reportable,2013-11-05,3320,41322,38002
Non Reportable,2013-10-29,6550,42323,35773
Non Reportable,2013-10-22,5142,42624,37482
Non Reportable,2013-10-15,5474,43915,38441
Non Reportable,2013-10-08,9302,43422,34120
Non Reportable,2013-10-01,7352,43218,35866
Non Reportable,2013-09-24,7000,42754,35754
Non Reportable,2013-09-17,8068,45545,37477
Non Reportable,2013-09-10,12136,44376,32240
Non Reportable,2013-09-03,14319,49087,34768
Non Reportable,2013-08-27,9937,43920,33983
